State,City,Season,Crop,Area,avgTemp,Cloud Cover,Precipitation,vapPressure,Rainfall,Wet Day Freq,Production,pH,Soil Type,Water_Availability,AVG_Price
Gujarat,Amreli,Rabi,Onion,10378.4226,18.97875,11.29425,7.434,13.315,21.2,1.3679,1151000,6.289614016,Red,Low,1200
Gujarat,Amreli,Rabi,Rapeseed &Mustard,247.1053,18.97875,11.29425,7.434,13.315,21.2,1.3679,1000,6.590571088,Loamy,Low,2163
Gujarat,Amreli,Rabi,Wheat,97112.3829,18.97875,11.29425,7.434,13.315,21.2,1.3679,1120000,6.61,Black,Medium,1341
Gujarat,Amreli,Summer,Bajra,3459.4742,23.15566667,15.25633333,0.734,21.637,102.25,0.4639,34000,5.833940084,Red,Low,931
Gujarat,Amreli,Summer,Groundnut,10378.4226,23.15566667,15.25633333,0.734,21.637,102.25,0.4639,78000,6.7,Black,Medium,2555
Gujarat,Amreli,Whole Year,Dry chillies,247.1053,21.87858333,26.47908333,1183.664,19.96491667,180.14,38.2322,1000,7.45,Red,Medium,7368
Gujarat,Amreli,Whole Year,Garlic,6424.7378,21.87858333,26.47908333,1183.664,19.96491667,180.14,38.2322,132000,6.231950009,Red,Medium,2500
Gujarat,Amreli,Whole Year,Sugarcane,247.1053,21.87858333,26.47908333,1183.664,19.96491667,180.14,38.2322,80000,7.051654924,Loamy,High,1942
Gujarat,Amreli,Kharif,Arhar/Tur,1482.6318,22.9386,45.3844,557.838,24.2196,438.7,23.7173,5000,5.873171894,Red,High,4121
Gujarat,Amreli,Kharif,Bajra,22486.5823,22.9386,45.3844,557.838,24.2196,438.7,23.7173,68000,6.28022267,Red,High,931
Gujarat,Amreli,Kharif,Castor seed,1976.8424,22.9386,45.3844,557.838,24.2196,438.7,23.7173,16000,5.875718516,Red,High,2474
Gujarat,Amreli,Kharif,Cotton(lint),606643.5115,22.9386,45.3844,557.838,24.2196,438.7,23.7173,6856000,7.63737841,Black,High,2964
Gujarat,Amreli,Kharif,Groundnut,579461.9285,22.9386,45.3844,557.838,24.2196,438.7,23.7173,388000,6.62,Black,High,2555
Gujarat,Amreli,Kharif,Jowar,7413.159,22.9386,45.3844,557.838,24.2196,438.7,23.7173,30000,5.603413172,Red,High,1420
Gujarat,Amreli,Kharif,Maize,2965.2636,22.9386,45.3844,557.838,24.2196,438.7,23.7173,12000,5.85648105,Red,High,956
Gujarat,Amreli,Kharif,Moong(Green Gram),8895.7908,22.9386,45.3844,557.838,24.2196,438.7,23.7173,14000,6.87,Red,High,7000
Gujarat,Amreli,Kharif,Other Kharif pulses,2471.053,22.9386,45.3844,557.838,24.2196,438.7,23.7173,6000,6.027314401,Red,High,5500
Gujarat,Amreli,Kharif,Sesamum,40278.1639,22.9386,45.3844,557.838,24.2196,438.7,23.7173,40000,6.498052108,Red,High,4869
Gujarat,Amreli,Kharif,Urad,6177.6325,22.9386,45.3844,557.838,24.2196,438.7,23.7173,15000,5.873171894,Red,High,6500
Gujarat,Amreli,Rabi,Gram,4447.8954,19.19475,10.651,2.701,13.52475,24.57,1.1536,21000,7.01,Loamy,Low,1933
Gujarat,Amreli,Rabi,Jowar,741.3159,19.19475,10.651,2.701,13.52475,24.57,1.1536,3000,5.980598579,Red,Low,1420
Gujarat,Amreli,Rabi,Onion,4695.0007,19.19475,10.651,2.701,13.52475,24.57,1.1536,521000,7.005410734,Loamy,Low,1200
Gujarat,Amreli,Rabi,Other Cereals & Millets,247.1053,19.19475,10.651,2.701,13.52475,24.57,1.1536,1000,7.08,Loamy,Low,1200
Gujarat,Amreli,Rabi,Rapeseed &Mustard,247.1053,19.19475,10.651,2.701,13.52475,24.57,1.1536,1000,7.03,Black,Low,2163
Gujarat,Amreli,Rabi,Wheat,22486.5823,19.19475,10.651,2.701,13.52475,24.57,1.1536,273000,5.767372539,Red,Medium,1341
Gujarat,Amreli,Summer,Bajra,988.4212,22.87833333,18.14066667,4.03,20.78966667,97.42,0.8961,8000,6.430010215,Red,Low,931
Gujarat,Amreli,Summer,Groundnut,3706.5795,22.87833333,18.14066667,4.03,20.78966667,97.42,0.8961,29000,5.521466996,Red,Medium,2555
Gujarat,Amreli,Whole Year,Dry chillies,247.1053,21.67558333,26.99566667,564.569,19.79716667,175.26,25.767,1000,7.06,Loamy,Medium,7368
Gujarat,Amreli,Whole Year,Garlic,2718.1583,21.67558333,26.99566667,564.569,19.79716667,175.26,25.767,60000,6.96,Black,Medium,2500
Gujarat,Amreli,Whole Year,Sugarcane,247.1053,21.67558333,26.99566667,564.569,19.79716667,175.26,25.767,60000,6.62,Black,High,1942
Gujarat,Amreli,Kharif,Arhar/Tur,1729.7371,23.0626,43.4002,550.136,24.2992,460.26,22.9239,7000,5.916779289,Red,High,4121
Gujarat,Amreli,Kharif,Bajra,22980.7929,23.0626,43.4002,550.136,24.2992,460.26,22.9239,162000,6.630646083,Loamy,High,931
Gujarat,Amreli,Kharif,Castor seed,2718.1583,23.0626,43.4002,550.136,24.2992,460.26,22.9239,22000,6.508342839,Loamy,High,2474
Gujarat,Amreli,Kharif,Cotton(lint),665701.6782,23.0626,43.4002,550.136,24.2992,460.26,22.9239,11426000,4.603563116,Red,High,2964
Gujarat,Amreli,Kharif,Groundnut,536218.501,23.0626,43.4002,550.136,24.2992,460.26,22.9239,3754000,5.971332179,Red,High,2555
Gujarat,Amreli,Kharif,Jowar,2965.2636,23.0626,43.4002,550.136,24.2992,460.26,22.9239,13000,6.973839707,Loamy,High,1420
Gujarat,Amreli,Kharif,Maize,3953.6848,23.0626,43.4002,550.136,24.2992,460.26,22.9239,26000,6.925412377,Loamy,High,956
Gujarat,Amreli,Kharif,Moong(Green Gram),7660.2643,23.0626,43.4002,550.136,24.2992,460.26,22.9239,14000,7.840207144,Black,High,7000
Gujarat,Amreli,Kharif,Other Kharif pulses,3459.4742,23.0626,43.4002,550.136,24.2992,460.26,22.9239,7000,7.073453503,Loamy,High,5500
Gujarat,Amreli,Kharif,other oilseeds,2718.1583,23.0626,43.4002,550.136,24.2992,460.26,22.9239,4000,5.680361038,Red,High,3000
Gujarat,Amreli,Kharif,Sesamum,38548.4268,23.0626,43.4002,550.136,24.2992,460.26,22.9239,68000,5.833940084,Red,High,4869
Gujarat,Amreli,Kharif,Tobacco,2965.2636,23.0626,43.4002,550.136,24.2992,460.26,22.9239,20000,7.639788459,Black,High,2779
Gujarat,Amreli,Kharif,Urad,5683.4219,23.0626,43.4002,550.136,24.2992,460.26,22.9239,14000,6.758479569,Loamy,High,6500
Gujarat,Amreli,Rabi,Gram,5930.5272,19.3295,10.74475,1.006,13.31875,20.1,0.5865,35000,7.217018459,Loamy,Low,1933
Gujarat,Amreli,Rabi,Maize,1976.8424,19.3295,10.74475,1.006,13.31875,20.1,0.5865,15000,4.681576043,Red,High,956
Gujarat,Amreli,Rabi,Other Cereals & Millets,988.4212,19.3295,10.74475,1.006,13.31875,20.1,0.5865,5000,5.669236258,Red,Low,1200
Gujarat,Amreli,Rabi,Rapeseed &Mustard,494.2106,19.3295,10.74475,1.006,13.31875,20.1,0.5865,3000,5.696205468,Red,Low,2163
Gujarat,Amreli,Rabi,Wheat,135907.915,19.3295,10.74475,1.006,13.31875,20.1,0.5865,2082000,6.78,Loamy,Medium,1341
Gujarat,Amreli,Summer,Bajra,3212.3689,22.48433333,15.88233333,16.822,20.83333333,105.26,0.8861,31000,5.772179946,Red,Low,931
Gujarat,Amreli,Summer,Groundnut,9884.212,22.48433333,15.88233333,16.822,20.83333333,105.26,0.8861,71000,6.107054808,Red,Medium,2555
Gujarat,Amreli,Summer,Moong(Green Gram),5683.4219,22.48433333,15.88233333,16.822,20.83333333,105.26,0.8861,12000,5.710819862,Red,Low,7000
Gujarat,Amreli,Summer,Sesamum,10872.6332,22.48433333,15.88233333,16.822,20.83333333,105.26,0.8861,22000,6.135025006,Red,Low,4869
Gujarat,Amreli,Whole Year,Dry chillies,247.1053,21.67366667,25.63558333,567.964,19.77258333,187.45,24.3965,1000,6.803931519,Loamy,Medium,7368
Gujarat,Amreli,Whole Year,Garlic,5436.3166,21.67366667,25.63558333,567.964,19.77258333,187.45,24.3965,126000,6.62,Black,Medium,2500
Gujarat,Amreli,Whole Year,Onion,14579.2127,21.67366667,25.63558333,567.964,19.77258333,187.45,24.3965,1616000,6.056529526,Red,Medium,1200
Gujarat,Amreli,Whole Year,Sugarcane,247.1053,21.67366667,25.63558333,567.964,19.77258333,187.45,24.3965,70000,7.3,Black,High,1942
Gujarat,Amreli,Kharif,Arhar/Tur,2223.9477,22.9048,47.2276,715.154,23.685,440.23,26.6166,9000,5.680361038,Red,High,4121
Gujarat,Amreli,Kharif,Bajra,13837.8968,22.9048,47.2276,715.154,23.685,440.23,26.6166,66000,6.708889665,Loamy,High,931
Gujarat,Amreli,Kharif,Castor seed,4942.106,22.9048,47.2276,715.154,23.685,440.23,26.6166,41000,5.680361038,Red,High,2474
Gujarat,Amreli,Kharif,Cotton(lint),960992.5117,22.9048,47.2276,715.154,23.685,440.23,26.6166,10099000,5.791649933,Red,High,2964
Gujarat,Amreli,Kharif,Groundnut,261684.5127,22.9048,47.2276,715.154,23.685,440.23,26.6166,250000,6.430010215,Red,High,2555
Gujarat,Amreli,Kharif,Moong(Green Gram),5436.3166,22.9048,47.2276,715.154,23.685,440.23,26.6166,10000,7.63737841,Black,High,7000
Gujarat,Amreli,Kharif,Sesamum,20262.6346,22.9048,47.2276,715.154,23.685,440.23,26.6166,25000,6.598860305,Loamy,High,4869
Gujarat,Amreli,Kharif,Urad,3953.6848,22.9048,47.2276,715.154,23.685,440.23,26.6166,13000,6.352471866,Red,High,6500
Gujarat,Amreli,Rabi,Gram,6424.7378,19.2645,10.78025,1.404,13.29725,20.1,0.5865,38000,7.806747656,Black,Low,1933
Gujarat,Amreli,Rabi,Onion,10378.4226,19.2645,10.78025,1.404,13.29725,20.1,0.5865,1234000,6.590571088,Loamy,Low,1200
Gujarat,Amreli,Rabi,Other Cereals & Millets,1235.5265,19.2645,10.78025,1.404,13.29725,20.1,0.5865,6000,5.767372539,Red,Low,1200
Gujarat,Amreli,Rabi,Wheat,79815.0119,19.2645,10.78025,1.404,13.29725,20.1,0.5865,1161000,6.58,Black,Medium,1341
Gujarat,Amreli,Summer,Bajra,5683.4219,22.88766667,17.24666667,27.27,20.84566667,98.15,0.8861,59000,5.858617867,Red,Low,931
Gujarat,Amreli,Summer,Groundnut,24710.53,22.88766667,17.24666667,27.27,20.84566667,98.15,0.8861,192000,6.079497202,Red,Medium,2555
Gujarat,Amreli,Summer,Moong(Green Gram),5436.3166,22.88766667,17.24666667,27.27,20.84566667,98.15,0.8861,12000,7,Red,Low,7000
Gujarat,Amreli,Summer,Sesamum,14085.0021,22.88766667,17.24666667,27.27,20.84566667,98.15,0.8861,25000,5.971332179,Red,Low,4869
Gujarat,Amreli,Whole Year,Dry chillies,247.1053,21.68708333,27.58325,743.828,19.51258333,174.52,28.0892,1000,5.918263801,Red,Medium,7368
Gujarat,Amreli,Whole Year,Garlic,5189.2113,21.68708333,27.58325,743.828,19.51258333,174.52,28.0892,128000,6.81,Red,Medium,2500
Gujarat,Amreli,Kharif,Arhar/Tur,1976.8424,23.1572,44.8168,443.023,24.1246,438.84,18.1098,8000,5.902033406,Red,High,4121
Gujarat,Amreli,Kharif,Bajra,10625.5279,23.1572,44.8168,443.023,24.1246,438.84,18.1098,14000,6.87,Red,High,931
Gujarat,Amreli,Kharif,Castor seed,7660.2643,23.1572,44.8168,443.023,24.1246,438.84,18.1098,61000,5.867420996,Red,High,2474
Gujarat,Amreli,Kharif,Cotton(lint),714875.6329,23.1572,44.8168,443.023,24.1246,438.84,18.1098,2427000,6.787658922,Loamy,High,2964
Gujarat,Amreli,Kharif,Groundnut,208556.8732,23.1572,44.8168,443.023,24.1246,438.84,18.1098,72000,6.658769991,Loamy,High,2555
Gujarat,Amreli,Kharif,Maize,741.3159,23.1572,44.8168,443.023,24.1246,438.84,18.1098,6000,6.245858905,Red,High,956
Gujarat,Amreli,Kharif,Moong(Green Gram),5436.3166,23.1572,44.8168,443.023,24.1246,438.84,18.1098,10000,6.724688503,Loamy,High,7000
Gujarat,Amreli,Kharif,Other Kharif pulses,741.3159,23.1572,44.8168,443.023,24.1246,438.84,18.1098,1000,7.124333547,Loamy,High,5500
Gujarat,Amreli,Kharif,Sesamum,18285.7922,23.1572,44.8168,443.023,24.1246,438.84,18.1098,9000,6.656458831,Loamy,High,4869
Gujarat,Amreli,Kharif,Urad,4200.7901,23.1572,44.8168,443.023,24.1246,438.84,18.1098,6000,6.758479569,Loamy,High,6500
Gujarat,Amreli,Rabi,Gram,5683.4219,19.422,11.7175,0.637,13.563,20.36,0.585,20000,6.94,Black,Low,1933
Gujarat,Amreli,Rabi,Onion,2223.9477,19.422,11.7175,0.637,13.563,20.36,0.585,210000,6.818681086,Loamy,Low,1200
Gujarat,Amreli,Rabi,Other Cereals & Millets,247.1053,19.422,11.7175,0.637,13.563,20.36,0.585,3000,5.581021521,Red,Low,1200
Gujarat,Amreli,Rabi,Wheat,13343.6862,19.422,11.7175,0.637,13.563,20.36,0.585,154000,6.71,Red,Medium,1341
Gujarat,Amreli,Summer,Bajra,494.2106,23.56866667,22.95133333,0.091,21.842,109.61,0.072,5000,5.525904526,Red,Low,931
Gujarat,Amreli,Summer,Groundnut,1976.8424,23.56866667,22.95133333,0.091,21.842,109.61,0.072,18000,5.525904526,Red,Medium,2555
Gujarat,Amreli,Summer,Moong(Green Gram),247.1053,23.56866667,22.95133333,0.091,21.842,109.61,0.072,1000,6.043330951,Red,Low,7000
Gujarat,Amreli,Summer,Sesamum,741.3159,23.56866667,22.95133333,0.091,21.842,109.61,0.072,150000,6.55,Black,Low,4869
Gujarat,Amreli,Whole Year,Garlic,1729.7371,22.015,28.31733333,443.751,20.03341667,189.56,18.7668,34000,6.946209881,Loamy,Medium,2500
Gujarat,Anand,Kharif,Arhar/Tur,2718.1583,30.0718,53.5118,598.671,26.6144,684.26,29.4654,9000,4.66910839,Red,High,4121
Gujarat,Anand,Kharif,Bajra,73390.2741,30.0718,53.5118,598.671,26.6144,684.26,29.4654,322000,7.51,Black,High,931
Gujarat,Anand,Kharif,Castor seed,3953.6848,30.0718,53.5118,598.671,26.6144,684.26,29.4654,30000,7.25,Loamy,High,2474
Gujarat,Anand,Kharif,Cotton(lint),2965.2636,30.0718,53.5118,598.671,26.6144,684.26,29.4654,39000,7,Red,High,2964
Gujarat,Anand,Kharif,Moong(Green Gram),741.3159,30.0718,53.5118,598.671,26.6144,684.26,29.4654,2000,6.73,Loamy,High,7000
Gujarat,Anand,Kharif,Moth,247.1053,30.0718,53.5118,598.671,26.6144,684.26,29.4654,,6.66,Red,High,6000
Gujarat,Anand,Kharif,Rice,177668.7107,30.0718,53.5118,598.671,26.6144,684.26,29.4654,1427000,6.56,Loamy,High,1065
Gujarat,Anand,Kharif,Sesamum,3212.3689,30.0718,53.5118,598.671,26.6144,684.26,29.4654,8000,6.668238556,Loamy,High,4869
Gujarat,Anand,Rabi,Gram,10131.3173,23.47075,9.831,19.911,13.72075,25.41,1.5198,19000,6.215109715,Red,Low,1933
Gujarat,Anand,Rabi,Rapeseed &Mustard,6424.7378,23.47075,9.831,19.911,13.72075,25.41,1.5198,38000,7.903528673,Black,Low,2163
Gujarat,Anand,Rabi,Wheat,104278.4366,23.47075,9.831,19.911,13.72075,25.41,1.5198,898000,5.744117663,Red,Medium,1341
Gujarat,Anand,Summer,Bajra,70425.0105,30.099,19.287,2.838,20.50733333,126.25,1.5248,671000,7.51,Loamy,Low,931
Gujarat,Anand,Summer,Groundnut,988.4212,30.099,19.287,2.838,20.50733333,126.25,1.5248,6000,7.51,Black,Medium,2555
Gujarat,Anand,Summer,Rice,2965.2636,30.099,19.287,2.838,20.50733333,126.25,1.5248,42000,7.87,Black,High,1065
Gujarat,Anand,Whole Year,Banana,25451.8459,27.87825,30.39533333,621.42,20.78975,276.23,32.51,7469000,6.26,Loamy,High,1000
Gujarat,Anand,Whole Year,Dry chillies,2223.9477,27.87825,30.39533333,621.42,20.78975,276.23,32.51,9000,3.692863601,Red,High,7368
Gujarat,Anand,Whole Year,Garlic,494.2106,27.87825,30.39533333,621.42,20.78975,276.23,32.51,19000,6.101241579,Red,High,2500
Gujarat,Anand,Whole Year,Onion,247.1053,27.87825,30.39533333,621.42,20.78975,276.23,32.51,34000,7.44,Loamy,High,1200
Gujarat,Anand,Whole Year,Potato,8648.6855,27.87825,30.39533333,621.42,20.78975,276.23,32.51,797000,6.356090905,Red,High,996
Gujarat,Anand,Kharif,Arhar/Tur,3459.4742,28.9708,53.5118,1150.758,25.9176,704.56,38.845,13000,6.347929353,Red,High,4121
Gujarat,Anand,Kharif,Bajra,71413.4317,28.9708,53.5118,1150.758,25.9176,704.56,38.845,322000,6.282955073,Red,High,931
Gujarat,Anand,Kharif,Castor seed,6671.8431,28.9708,53.5118,1150.758,25.9176,704.56,38.845,46000,7.91,Red,High,2474
Gujarat,Anand,Kharif,Cotton(lint),9390.0014,28.9708,53.5118,1150.758,25.9176,704.56,38.845,154000,6.44,Loamy,High,2964
Gujarat,Anand,Kharif,Moong(Green Gram),741.3159,28.9708,53.5118,1150.758,25.9176,704.56,38.845,1000,7.91,Red,High,7000
Gujarat,Anand,Kharif,Rice,198672.6612,28.9708,53.5118,1150.758,25.9176,704.56,38.845,1751000,9.679240873,Black,High,1065
Gujarat,Anand,Kharif,Sesamum,3459.4742,28.9708,53.5118,1150.758,25.9176,704.56,38.845,4000,6.31,Red,High,4869
Gujarat,Anand,Kharif,Urad,247.1053,28.9708,53.5118,1150.758,25.9176,704.56,38.845,,6.421271178,Red,High,6500
Gujarat,Anand,Rabi,Gram,6177.6325,22.64425,9.831,6.535,13.34925,26.4,2.1309,17000,6.604993475,Loamy,Low,1933
Gujarat,Anand,Rabi,Other Cereals & Millets,247.1053,22.64425,9.831,6.535,13.34925,26.4,2.1309,,7.300410836,Loamy,Low,1200
Gujarat,Anand,Rabi,Rapeseed &Mustard,8401.5802,22.64425,9.831,6.535,13.34925,26.4,2.1309,47000,5.697945522,Red,Low,2163
Gujarat,Anand,Rabi,Wheat,120093.1758,22.64425,9.831,6.535,13.34925,26.4,2.1309,916000,7.598729065,Black,Medium,1341
Gujarat,Anand,Summer,Bajra,62023.4303,30.675,19.287,5.092,20.909,130.8,3.8749,556000,7.23,Red,Low,931
Gujarat,Anand,Summer,Groundnut,741.3159,30.675,19.287,5.092,20.909,130.8,3.8749,4000,7.25,Loamy,Medium,2555
Gujarat,Anand,Summer,Rice,1235.5265,30.675,19.287,5.092,20.909,130.8,3.8749,14000,7.6,Loamy,High,1065
Gujarat,Anand,Whole Year,Banana,27675.7936,27.288,30.39533333,1162.385,20.476,276.15,44.8508,5905000,6.06,Red,High,1000
Gujarat,Anand,Whole Year,Dry chillies,3459.4742,27.288,30.39533333,1162.385,20.476,276.15,44.8508,17000,7.775306272,Black,High,7368
Gujarat,Anand,Whole Year,Garlic,1235.5265,27.288,30.39533333,1162.385,20.476,276.15,44.8508,24000,7.7,Loamy,High,2500
Gujarat,Anand,Whole Year,Onion,494.2106,27.288,30.39533333,1162.385,20.476,276.15,44.8508,47000,7.77,Red,High,1200
Gujarat,Anand,Whole Year,Potato,8154.4749,27.288,30.39533333,1162.385,20.476,276.15,44.8508,680000,6.568795404,Loamy,High,996
Gujarat,Anand,Whole Year,Tobacco,53868.9554,27.288,30.39533333,1162.385,20.476,276.15,44.8508,449000,7.64,Black,High,2779
Gujarat,Anand,Kharif,Arhar/Tur,2718.1583,30.5226,53.5636,398.718,27.1476,709.53,24.6027,11000,6.76,Black,High,4121
Gujarat,Anand,Kharif,Bajra,70425.0105,30.5226,53.5636,398.718,27.1476,709.53,24.6027,283000,6.74,Black,High,931
Gujarat,Anand,Kharif,Castor seed,6671.8431,30.5226,53.5636,398.718,27.1476,709.53,24.6027,53000,7.8,Black,High,2474
Gujarat,Anand,Kharif,Cotton(lint),8401.5802,30.5226,53.5636,398.718,27.1476,709.53,24.6027,128000,7.41,Loamy,High,2964
Gujarat,Anand,Kharif,Moong(Green Gram),494.2106,30.5226,53.5636,398.718,27.1476,709.53,24.6027,1000,7.189259647,Loamy,High,7000
Gujarat,Anand,Kharif,Rice,203367.6619,30.5226,53.5636,398.718,27.1476,709.53,24.6027,1785000,7.17,Red,High,1065
Gujarat,Anand,Kharif,Sesamum,2965.2636,30.5226,53.5636,398.718,27.1476,709.53,24.6027,4000,7.8,Black,High,4869
Gujarat,Anand,Rabi,Gram,5683.4219,22.4455,9.64075,9.744,13.25825,28.4,2.6271,15000,6.119432215,Red,Low,1933
Gujarat,Anand,Rabi,Other  Rabi pulses,741.3159,22.4455,9.64075,9.744,13.25825,28.4,2.6271,3000,7.598729065,Black,Low,5500
Gujarat,Anand,Rabi,Other Cereals & Millets,494.2106,22.4455,9.64075,9.744,13.25825,28.4,2.6271,2000,7.432043735,Loamy,Low,1200
Gujarat,Anand,Rabi,Rapeseed &Mustard,7413.159,22.4455,9.64075,9.744,13.25825,28.4,2.6271,47000,6.489040367,Red,Low,2163
Gujarat,Anand,Rabi,Wheat,138378.968,22.4455,9.64075,9.744,13.25825,28.4,2.6271,1216000,5.648243649,Red,Medium,1341
Gujarat,Anand,Summer,Bajra,56834.219,29.88566667,19.287,6.216,20.36933333,140.2,4.9305,530000,6.415459592,Red,Low,931
Gujarat,Anand,Summer,Groundnut,988.4212,29.88566667,19.287,6.216,20.36933333,140.2,4.9305,7000,6.305740522,Red,Medium,2555
Gujarat,Anand,Summer,Rice,22486.5823,29.88566667,19.287,6.216,20.36933333,140.2,4.9305,271000,6.646962425,Loamy,High,1065
Gujarat,Anand,Whole Year,Banana,21992.3717,27.671,30.3535,414.678,20.82325,276.23,32.1603,6458000,6.39474303,Red,High,1000
Gujarat,Anand,Whole Year,Dry chillies,3706.5795,27.671,30.3535,414.678,20.82325,276.23,32.1603,15000,7.02,Loamy,High,7368
Gujarat,Anand,Whole Year,Garlic,494.2106,27.671,30.3535,414.678,20.82325,276.23,32.1603,13000,6.73,Loamy,High,2500
Gujarat,Anand,Whole Year,Onion,494.2106,27.671,30.3535,414.678,20.82325,276.23,32.1603,49000,7.64,Black,High,1200
Gujarat,Anand,Whole Year,Potato,11366.8438,27.671,30.3535,414.678,20.82325,276.23,32.1603,955000,6.24,Red,High,996
Gujarat,Anand,Whole Year,Tobacco,56340.0084,27.671,30.3535,414.678,20.82325,276.23,32.1603,426000,6.351823783,Red,High,2779
Gujarat,Anand,Kharif,Arhar/Tur,2223.9477,29.3014,59.588,770.647,26.2724,690.14,36.6984,7000,6.232836962,Red,High,4121
Gujarat,Anand,Kharif,Bajra,73390.2741,29.3014,59.588,770.647,26.2724,690.14,36.6984,300000,6.86483915,Loamy,High,931
Gujarat,Anand,Kharif,Castor seed,3706.5795,29.3014,59.588,770.647,26.2724,690.14,36.6984,26000,9.072011412,Black,High,2474
Gujarat,Anand,Kharif,Cotton(lint),8895.7908,29.3014,59.588,770.647,26.2724,690.14,36.6984,109000,5.926824754,Red,High,2964
Gujarat,Anand,Kharif,Moong(Green Gram),741.3159,29.3014,59.588,770.647,26.2724,690.14,36.6984,1000,6.3,Red,High,7000
Gujarat,Anand,Kharif,Rice,178904.2372,29.3014,59.588,770.647,26.2724,690.14,36.6984,1252000,6.541150335,Loamy,High,1065
Gujarat,Anand,Kharif,Sesamum,2471.053,29.3014,59.588,770.647,26.2724,690.14,36.6984,2000,7.43,Loamy,High,4869
Gujarat,Anand,Rabi,Gram,6671.8431,22.865,8.4165,1.99,13.3725,26.4,1.7689,17000,5.521466996,Red,Low,1933
Gujarat,Anand,Rabi,Other  Rabi pulses,741.3159,22.865,8.4165,1.99,13.3725,26.4,1.7689,2000,6.430010215,Red,Low,5500
Gujarat,Anand,Rabi,Other Cereals & Millets,494.2106,22.865,8.4165,1.99,13.3725,26.4,1.7689,2000,6.114525877,Red,Low,1200
Gujarat,Anand,Rabi,Rapeseed &Mustard,6918.9484,22.865,8.4165,1.99,13.3725,26.4,1.7689,34000,5.521466996,Red,Low,2163
Gujarat,Anand,Rabi,Wheat,140355.8104,22.865,8.4165,1.99,13.3725,26.4,1.7689,894000,6.62,Black,Medium,1341
Gujarat,Anand,Summer,Bajra,50656.5865,30.90733333,17.65133333,0.507,20.86466667,130.42,0.3665,510000,6.06,Loamy,Low,931
Gujarat,Anand,Summer,Groundnut,1729.7371,30.90733333,17.65133333,0.507,20.86466667,130.42,0.3665,12000,6.810186079,Loamy,Medium,2555
Gujarat,Anand,Summer,Rice,15073.4233,30.90733333,17.65133333,0.507,20.86466667,130.42,0.3665,165000,7.36,Red,High,1065
Gujarat,Anand,Whole Year,Banana,20756.8452,27.55741667,32.04666667,773.144,20.6205,270.26,38.8338,6751000,6.22,Black,High,1000
Gujarat,Anand,Whole Year,Dry chillies,4200.7901,27.55741667,32.04666667,773.144,20.6205,270.26,38.8338,17000,6.551577598,Loamy,High,7368
Gujarat,Anand,Whole Year,Garlic,741.3159,27.55741667,32.04666667,773.144,20.6205,270.26,38.8338,15000,6.22,Black,High,2500
Gujarat,Anand,Whole Year,Onion,741.3159,27.55741667,32.04666667,773.144,20.6205,270.26,38.8338,54000,6.551577598,Loamy,High,1200
Gujarat,Anand,Whole Year,Potato,11613.9491,27.55741667,32.04666667,773.144,20.6205,270.26,38.8338,969000,6.46,Loamy,High,996
Gujarat,Anand,Whole Year,Tobacco,54857.3766,27.55741667,32.04666667,773.144,20.6205,270.26,38.8338,394000,7.88,Black,High,2779
Gujarat,Anand,Kharif,Arhar/Tur,2471.053,29.0908,49.1278,653.022,26.0194,692.26,33.4773,11000,7.36549204,Loamy,High,4121
Gujarat,Anand,Kharif,Bajra,76355.5377,29.0908,49.1278,653.022,26.0194,692.26,33.4773,439000,6.57,Loamy,High,931
Gujarat,Anand,Kharif,Castor seed,4447.8954,29.0908,49.1278,653.022,26.0194,692.26,33.4773,35000,6.4,Loamy,High,2474
Gujarat,Anand,Kharif,Cotton(lint),9142.8961,29.0908,49.1278,653.022,26.0194,692.26,33.4773,143000,5.32307197,Red,High,2964
Gujarat,Anand,Kharif,Groundnut,247.1053,29.0908,49.1278,653.022,26.0194,692.26,33.4773,1000,7.27,Red,High,2555
Gujarat,Anand,Kharif,Maize,247.1053,29.0908,49.1278,653.022,26.0194,692.26,33.4773,1000,6.019372459,Red,High,956
Gujarat,Anand,Kharif,Moong(Green Gram),988.4212,29.0908,49.1278,653.022,26.0194,692.26,33.4773,2000,5.32307197,Red,High,7000
Gujarat,Anand,Kharif,Moth,247.1053,29.0908,49.1278,653.022,26.0194,692.26,33.4773,1000,6.019372459,Red,High,6000
Gujarat,Anand,Kharif,Rice,212757.6633,29.0908,49.1278,653.022,26.0194,692.26,33.4773,2003000,7.62,Red,High,1065
Gujarat,Anand,Kharif,Sesamum,2718.1583,29.0908,49.1278,653.022,26.0194,692.26,33.4773,4000,6.73,Black,High,4869
